SRR24759599_binette_bin72.fasta	integron_01	k141_475810	attc_001	658	723	-1	0.016	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759599_binette_bin72.fasta	integron_01	k141_475810	attc_002	856	914	-1	0.041	attC	attC	attc_4	CALIN	No	133.0	lin
SRR24759599_binette_bin72.fasta	integron_01	k141_175471	k141_175471_1	2	250	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759599_binette_bin72.fasta	integron_01	k141_175471	attc_001	125	298	1	0.43	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759599_binette_bin72.fasta	integron_01	k141_175471	k141_175471_2	250	663	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759599_binette_bin72.fasta	integron_01	k141_175471	k141_175471_3	716	1174	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759599_binette_bin72.fasta	integron_01	k141_175471	attc_002	1028	1086	1	0.00046	attC	attC	attc_4	CALIN	No	730.0	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_692402	k141_692402_4	3656	4480	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_692402	k141_692402_5	4477	4800	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_692402	attc_001	4639	4708	1	0.98	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_692402	k141_692402_6	4793	5050	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_692402	attc_002	4886	5082	1	0.015	attC	attC	attc_4	CALIN	No	178.0	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_692402	k141_692402_7	5051	5194	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_239920	k141_239920_1	2	1108	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_239920	attc_001	28	105	-1	0.14	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin106.fasta	integron_01	k141_239920	attc_002	330	399	-1	0.84	attC	attC	attc_4	CALIN	No	225.0	lin
SRR24759600_binette_bin115.fasta	integron_01	k141_541826	attc_001	82	173	-1	0.31	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin115.fasta	integron_01	k141_541826	k141_541826_1	297	698	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin115.fasta	integron_01	k141_541826	attc_002	818	886	-1	0.0062	attC	attC	attc_4	CALIN	No	645.0	lin
SRR24759600_binette_bin115.fasta	integron_01	k141_541826	k141_541826_2	1006	1080	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin24.fasta	integron_01	k141_89816	k141_89816_3	576	1463	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin24.fasta	integron_01	k141_89816	attc_001	1008	1075	-1	0.81	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin24.fasta	integron_01	k141_89816	k141_89816_4	1453	2223	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin24.fasta	integron_01	k141_89816	k141_89816_5	2272	2766	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin24.fasta	integron_01	k141_89816	k141_89816_6	2801	3985	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin24.fasta	integron_01	k141_89816	attc_002	3573	3756	-1	0.043	attC	attC	attc_4	CALIN	No	2498.0	lin
SRR24759600_binette_bin26.fasta	integron_01	k141_460489	k141_460489_2	642	1271	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin26.fasta	integron_01	k141_460489	attc_001	1258	1330	1	0.061	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin26.fasta	integron_01	k141_460489	k141_460489_3	1303	1614	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin26.fasta	integron_01	k141_460489	attc_002	1865	1918	1	0.45	attC	attC	attc_4	CALIN	No	535.0	lin
SRR24759600_binette_bin26.fasta	integron_01	k141_460489	k141_460489_4	1951	2217	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin27.fasta	integron_01	k141_214433	k141_214433_1	28	1044	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin27.fasta	integron_01	k141_214433	attc_001	1097	1162	1	0.97	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin27.fasta	integron_01	k141_214433	k141_214433_2	1179	2279	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin27.fasta	integron_01	k141_214433	k141_214433_3	2359	2775	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin27.fasta	integron_01	k141_214433	k141_214433_4	2793	3203	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin27.fasta	integron_01	k141_214433	attc_002	2994	3087	1	0.018	attC	attC	attc_4	CALIN	No	1832.0	lin
SRR24759600_binette_bin47.fasta	integron_01	k141_701044	attc_001	570	669	-1	0.0096	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin47.fasta	integron_01	k141_701044	attc_002	731	783	-1	0.091	attC	attC	attc_4	CALIN	No	62.0	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_171590	k141_171590_3	1377	4037	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_171590	attc_001	3260	3315	-1	0.0047	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_171590	k141_171590_4	4086	5519	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_171590	attc_002	4260	4343	-1	0.08	attC	attC	attc_4	CALIN	No	945.0	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_630862	k141_630862_1	1	249	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_630862	k141_630862_2	246	821	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_630862	attc_001	253	318	-1	0.008	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_630862	attc_002	451	509	-1	0.00024	attC	attC	attc_4	CALIN	No	133.0	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_110923	k141_110923_1	1	432	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_110923	attc_001	134	189	-1	0.46	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_110923	attc_002	200	260	-1	0.84	attC	attC	attc_4	CALIN	No	11.0	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_110923	k141_110923_2	433	1128	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_506381	k141_506381_2	279	791	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_506381	attc_001	591	649	1	0.00043	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_506381	attc_002	782	847	1	0.0072	attC	attC	attc_4	CALIN	No	133.0	lin
SRR24759600_binette_bin58.fasta	integron_01	k141_506381	k141_506381_3	842	1108	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin61.fasta	integron_01	k141_32996	k141_32996_3	1227	2633	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin61.fasta	integron_01	k141_32996	attc_001	1622	1764	-1	0.014	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin61.fasta	integron_01	k141_32996	k141_32996_4	3043	3651	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin61.fasta	integron_01	k141_32996	attc_002	3575	3636	-1	0.56	attC	attC	attc_4	CALIN	No	1811.0	lin
SRR24759600_binette_bin67.fasta	integron_01	k141_594777	k141_594777_1	2	1015	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759600_binette_bin67.fasta	integron_01	k141_594777	attc_001	259	358	-1	0.44	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759600_binette_bin67.fasta	integron_01	k141_594777	attc_002	802	965	-1	0.33	attC	attC	attc_4	CALIN	No	444.0	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_163262	k141_163262_33	20425	20727	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_163262	attc_001	20550	20623	-1	0.39	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_163262	k141_163262_34	21034	21141	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_163262	k141_163262_35	21275	23578	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_163262	attc_002	24480	24534	-1	0.32	attC	attC	attc_4	CALIN	No	3857.0	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_19947	k141_19947_57	51122	55363	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_19947	attc_001	54270	54359	1	0.64	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_19947	k141_19947_58	55480	56172	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_19947	k141_19947_59	56317	57360	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_19947	attc_002	56581	56638	1	0.19	attC	attC	attc_4	CALIN	No	2222.0	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_336893	attc_001	3706	3805	-1	0.042	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_336893	attc_002	3867	3919	-1	0.4	attC	attC	attc_4	CALIN	No	62.0	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_391971	k141_391971_2	691	1647	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_391971	attc_001	693	862	-1	0.01	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759601_binette_bin17.fasta	integron_01	k141_391971	attc_002	1437	1483	-1	0.72	attC	attC	attc_4	CALIN	No	575.0	lin
SRR24759601_binette_bin24.fasta	integron_01	k141_257635	k141_257635_1	3	1826	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin24.fasta	integron_01	k141_257635	attc_001	184	296	1	0.001	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759601_binette_bin24.fasta	integron_01	k141_257635	attc_002	1353	1443	1	0.54	attC	attC	attc_4	CALIN	No	1057.0	lin
SRR24759601_binette_bin26.fasta	integron_01	k141_126880	k141_126880_2	588	1925	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin26.fasta	integron_01	k141_126880	attc_001	734	799	-1	0.069	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759601_binette_bin26.fasta	integron_01	k141_126880	attc_002	1107	1165	-1	0.65	attC	attC	attc_4	CALIN	No	308.0	lin
SRR24759601_binette_bin26.fasta	integron_01	k141_126880	attc_003	1824	1926	-1	0.23	attC	attC	attc_4	CALIN	No	659.0	lin
SRR24759601_binette_bin40.fasta	integron_01	k141_55805	attc_001	219	266	1	0.15	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759601_binette_bin40.fasta	integron_01	k141_55805	k141_55805_1	232	369	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin40.fasta	integron_01	k141_55805	k141_55805_2	360	713	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin40.fasta	integron_01	k141_55805	attc_002	669	774	1	0.029	attC	attC	attc_4	CALIN	No	403.0	lin
SRR24759601_binette_bin40.fasta	integron_01	k141_55805	k141_55805_3	841	1020	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin59.fasta	integron_01	k141_87919	k141_87919_1	1	498	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin59.fasta	integron_01	k141_87919	attc_001	502	567	-1	0.0052	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759601_binette_bin59.fasta	integron_01	k141_87919	k141_87919_2	687	1070	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759601_binette_bin59.fasta	integron_01	k141_87919	attc_002	700	758	-1	0.00016	attC	attC	attc_4	CALIN	No	133.0	lin
SRR24759602_binette_bin20.fasta	integron_01	k141_446675	k141_446675_1	1	111	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759602_binette_bin20.fasta	integron_01	k141_446675	k141_446675_2	108	1055	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759602_binette_bin20.fasta	integron_01	k141_446675	attc_001	246	369	1	0.023	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759602_binette_bin20.fasta	integron_01	k141_446675	k141_446675_3	1076	1915	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759602_binette_bin20.fasta	integron_01	k141_446675	k141_446675_4	1926	2690	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759602_binette_bin20.fasta	integron_01	k141_446675	attc_002	2334	2406	1	0.37	attC	attC	attc_4	CALIN	No	1965.0	lin
SRR24759602_binette_bin8.fasta	integron_01	k141_405288	k141_405288_1	2	2686	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759602_binette_bin8.fasta	integron_01	k141_405288	attc_001	1392	1470	-1	0.6	attC	attC	attc_4	CALIN	No	NA	lin
SRR24759602_binette_bin8.fasta	integron_01	k141_405288	k141_405288_2	2720	3616	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR24759602_binette_bin8.fasta	integron_01	k141_405288	attc_002	2790	2834	-1	0.016	attC	attC	attc_4	CALIN	No	1320.0	lin
SRR24759603_binette_bin35.fasta	integron_01	k141_264724	attc_001	970	1025	-1	0.0028	attC	attC	attc_4	CALIN	No	NA	lin
