SRR22878281_binette_bin102.fasta	integron_01	k141_684576	k141_684576_4	2738	3124	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_429651	k141_429651_2	368	1237	1	1.1e-32	protein	intI	intersection_tyr_intI	complete	No	NA	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_429651	attc_001	373	425	1	0.03	attC	attC	attc_4	complete	No	NA	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_47107	k141_47107_6	3636	4832	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_47107	attc_001	4746	4858	1	0.013	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_47107	k141_47107_7	4853	5548	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_47107	attc_002	5368	5447	1	0.16	attC	attC	attc_4	CALIN	No	510.0	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_850507	k141_850507_1	1	1092	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_850507	attc_001	7	106	1	5.5e-05	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin102.fasta	integron_01	k141_850507	attc_002	817	896	1	0.12	attC	attC	attc_4	CALIN	No	711.0	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	k141_697841_6	5280	5804	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	k141_697841_7	5875	6729	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	attc_001	5912	5974	1	0.22	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	k141_697841_8	6735	8807	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	k141_697841_9	8822	9268	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	attc_002	9047	9110	1	0.037	attC	attC	attc_4	CALIN	No	3073.0	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	k141_697841_10	9271	10590	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	k141_697841_11	10682	14065	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin104.fasta	integron_01	k141_697841	attc_003	10924	11002	1	0.91	attC	attC	attc_4	CALIN	No	1814.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_490556	k141_490556_1	1	1164	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_490556	attc_001	1176	1244	1	0.41	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_490556	k141_490556_2	1360	3021	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_490556	k141_490556_3	3144	4319	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_490556	attc_002	3151	3197	1	0.013	attC	attC	attc_4	CALIN	No	1907.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_11975	k141_11975_2	888	1346	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_11975	attc_001	1396	1485	1	0.015	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_11975	k141_11975_3	1513	1989	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_11975	attc_002	2101	2193	1	2.4e-06	attC	attC	attc_4	CALIN	No	616.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_11975	k141_11975_4	2227	2403	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_584672	k141_584672_1	64	393	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_584672	attc_001	474	560	1	0.15	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_584672	k141_584672_2	636	1418	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_584672	attc_002	1413	1500	1	0.0041	attC	attC	attc_4	CALIN	No	853.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_584672	k141_584672_3	1520	1993	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_584672	k141_584672_4	1938	2240	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_584672	attc_003	2414	2501	1	6.1e-05	attC	attC	attc_4	CALIN	No	914.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_584672	k141_584672_5	2566	2634	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_588177	attc_001	111	173	1	0.018	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_588177	k141_588177_1	178	690	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_588177	attc_002	1123	1200	1	0.00062	attC	attC	attc_4	CALIN	No	950.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_306707	k141_306707_2	1941	2792	-1	1.2000000000000001e-30	protein	intI	intersection_tyr_intI	In0	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_593888	k141_593888_1	160	699	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_593888	attc_001	724	811	-1	3.1e-05	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_593888	k141_593888_2	831	1007	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_593888	k141_593888_3	1118	2794	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_593888	attc_002	1403	1461	-1	0.62	attC	attC	attc_4	CALIN	No	592.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_593888	attc_003	2736	2785	-1	0.36	attC	attC	attc_4	CALIN	No	1275.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_313157	attc_001	53	144	1	0.16	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_313157	k141_313157_1	217	666	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_313157	attc_002	661	746	1	0.00031	attC	attC	attc_4	CALIN	No	517.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_313157	k141_313157_2	772	1293	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_313157	k141_313157_3	1242	1700	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_313157	attc_003	1702	1789	1	0.004	attC	attC	attc_4	CALIN	No	956.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_313157	k141_313157_4	1813	2421	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_23876	k141_23876_3	1988	2374	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_23876	k141_23876_4	2376	2531	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_23876	attc_001	2451	2544	-1	0.013	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_23876	k141_23876_5	2568	3176	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_23876	k141_23876_6	3710	3913	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_23876	attc_002	3944	4034	-1	0.02	attC	attC	attc_4	CALIN	No	1400.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_23876	k141_23876_7	4178	4780	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_745260	attc_001	552	639	1	1.7e-05	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_745260	k141_745260_1	660	1265	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_745260	attc_002	1290	1381	1	8.6e-05	attC	attC	attc_4	CALIN	No	651.0	lin
SRR22878281_binette_bin105.fasta	integron_01	k141_745260	k141_745260_2	1386	1691	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin106.fasta	integron_01	k141_15727	k141_15727_1	3	491	1	1.5e-25	protein	intI	intersection_tyr_intI	In0	No	NA	lin
SRR22878281_binette_bin107.fasta	integron_01	k141_624172	k141_624172_1	2	1120	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin107.fasta	integron_01	k141_624172	attc_001	938	979	1	0.001	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin107.fasta	integron_01	k141_624172	attc_002	1003	1082	1	0.096	attC	attC	attc_4	CALIN	No	24.0	lin
SRR22878281_binette_bin107.fasta	integron_01	k141_840964	k141_840964_1	1	876	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin107.fasta	integron_01	k141_840964	attc_001	1071	1253	-1	0.53	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin107.fasta	integron_01	k141_840964	k141_840964_2	1223	1708	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin107.fasta	integron_01	k141_840964	attc_002	1288	1352	-1	0.017	attC	attC	attc_4	CALIN	No	35.0	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_58394	k141_58394_2	102	533	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_58394	attc_001	528	608	1	0.01	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_58394	k141_58394_3	624	1052	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_58394	attc_002	1052	1144	1	8.5e-07	attC	attC	attc_4	CALIN	No	444.0	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_923387	k141_923387_1	2	262	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_923387	attc_001	262	328	1	0.0001	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_923387	k141_923387_2	348	818	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_923387	attc_002	813	896	1	0.00054	attC	attC	attc_4	CALIN	No	485.0	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_923387	k141_923387_3	912	1190	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_923387	attc_003	1192	1284	1	0.00084	attC	attC	attc_4	CALIN	No	296.0	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_923387	k141_923387_4	1299	1826	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_761029	k141_761029_1	1	207	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_761029	attc_001	210	309	1	0.0026	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_761029	k141_761029_2	340	1344	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin109.fasta	integron_01	k141_761029	attc_002	1089	1147	1	0.81	attC	attC	attc_4	CALIN	No	780.0	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_97444	k141_97444_13	15037	15435	-1	5.6e-27	protein	intI	intersection_tyr_intI	In0	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_391979	k141_391979_2	887	1726	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_391979	attc_001	1555	1616	1	0.039	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_391979	k141_391979_3	1743	3026	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_391979	attc_002	2908	2975	1	0.43	attC	attC	attc_4	CALIN	No	1292.0	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_391979	k141_391979_4	3132	4100	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_112492	k141_112492_1	3	572	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_112492	attc_001	576	651	1	0.1	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_112492	k141_112492_2	661	1092	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_112492	attc_002	1061	1116	1	0.014	attC	attC	attc_4	CALIN	No	410.0	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_112492	k141_112492_3	1137	1577	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_112492	attc_003	1572	1649	1	0.00016	attC	attC	attc_4	CALIN	No	456.0	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_242171	k141_242171_1	1	66	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_242171	attc_001	72	152	-1	0.3	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_242171	k141_242171_2	157	507	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_242171	k141_242171_3	747	872	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_242171	k141_242171_4	948	1907	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_242171	attc_002	957	1035	-1	0.21	attC	attC	attc_4	CALIN	No	805.0	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_750693	k141_750693_5	5502	6767	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_750693	attc_001	5738	5781	1	0.097	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_750693	k141_750693_6	6962	7306	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_750693	attc_002	7270	7382	1	0.77	attC	attC	attc_4	CALIN	No	1489.0	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_750693	k141_750693_7	7382	8044	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_750693	k141_750693_8	8059	8184	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_750693	k141_750693_9	8181	9497	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_750693	attc_003	8613	8688	1	0.086	attC	attC	attc_4	CALIN	No	1231.0	lin
SRR22878281_binette_bin11.fasta	integron_01	k141_183900	k141_183900_2	433	1398	1	3.2e-20	protein	intI	intersection_tyr_intI	In0	No	NA	lin
SRR22878281_binette_bin111.fasta	integron_01	k141_374637	k141_374637_1	3	509	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin111.fasta	integron_01	k141_374637	attc_001	160	262	1	0.047	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin111.fasta	integron_01	k141_374637	attc_002	610	683	1	0.63	attC	attC	attc_4	CALIN	No	348.0	lin
SRR22878281_binette_bin111.fasta	integron_01	k141_374637	k141_374637_2	705	1247	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin117.fasta	integron_01	k141_396901	k141_396901_1	2	1156	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin117.fasta	integron_01	k141_396901	attc_001	868	914	-1	0.75	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin117.fasta	integron_01	k141_396901	attc_002	1049	1187	-1	0.046	attC	attC	attc_4	CALIN	No	135.0	lin
SRR22878281_binette_bin117.fasta	integron_01	k141_396901	k141_396901_2	1302	1577	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin117.fasta	integron_01	k141_886563	k141_886563_1	1	693	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin117.fasta	integron_01	k141_886563	attc_001	118	226	-1	0.86	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin117.fasta	integron_01	k141_886563	attc_002	297	348	-1	0.0014	attC	attC	attc_4	CALIN	No	71.0	lin
SRR22878281_binette_bin118.fasta	integron_01	k141_948422	k141_948422_1	3	866	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin118.fasta	integron_01	k141_948422	attc_001	244	326	1	0.35	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin118.fasta	integron_01	k141_948422	k141_948422_2	930	2840	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin118.fasta	integron_01	k141_948422	attc_002	2615	2672	1	0.015	attC	attC	attc_4	CALIN	No	2289.0	lin
SRR22878281_binette_bin119.fasta	integron_01	k141_670316	k141_670316_1	1	1578	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin119.fasta	integron_01	k141_670316	attc_001	108	201	-1	0.094	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin119.fasta	integron_01	k141_670316	attc_002	1205	1319	-1	0.94	attC	attC	attc_4	CALIN	No	1004.0	lin
SRR22878281_binette_bin119.fasta	integron_01	k141_670316	k141_670316_2	1612	3006	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin119.fasta	integron_01	k141_670316	attc_003	2569	2683	-1	0.04	attC	attC	attc_4	CALIN	No	1250.0	lin
SRR22878281_binette_bin12.fasta	integron_01	k141_337876	k141_337876_28	23851	25110	-1	3.3e-28	protein	intI	intersection_tyr_intI	In0	No	NA	lin
SRR22878281_binette_bin121.fasta	integron_01	k141_617959	k141_617959_1	1	753	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin121.fasta	integron_01	k141_617959	attc_001	235	298	-1	0.059	attC	attC	attc_4	CALIN	No	NA	lin
SRR22878281_binette_bin121.fasta	integron_01	k141_617959	attc_002	631	711	-1	0.00083	attC	attC	attc_4	CALIN	No	333.0	lin
SRR22878281_binette_bin121.fasta	integron_01	k141_617959	k141_617959_2	781	1164	-1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin123.fasta	integron_01	k141_710672	k141_710672_1	1	198	1	NA	protein	protein	NA	CALIN	No	NA	lin
SRR22878281_binette_bin123.fasta	integron_01	k141_710672	attc_001	193	285	1	0.00036	attC	attC	attc_4	CALIN	No	NA	lin
