2_binette_bin91.fasta	integron_01	k141_735957	k141_735957_3	815	1393	-1	NA	protein	protein	NA	CALIN	No	NA	lin
2_binette_bin91.fasta	integron_01	k141_735957	attc_003	1419	1478	-1	0.00093	attC	attC	attc_4	CALIN	No	618.0	lin
2_binette_bin91.fasta	integron_01	k141_735957	k141_735957_4	1507	2610	-1	NA	protein	protein	NA	CALIN	No	NA	lin
2_binette_bin91.fasta	integron_01	k141_735957	attc_004	1545	1605	-1	0.21	attC	attC	attc_4	CALIN	No	67.0	lin
3_binette_bin10.fasta	integron_01	k141_1553437	attc_001	58	109	1	0.0016	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin10.fasta	integron_01	k141_1553437	k141_1553437_1	824	1261	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin10.fasta	integron_01	k141_1553437	attc_002	1894	1986	1	0.51	attC	attC	attc_4	CALIN	No	1785.0	lin
3_binette_bin117.fasta	integron_01	k141_1404652	attc_001	117	171	-1	0.47	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin117.fasta	integron_01	k141_1404652	attc_002	406	459	-1	0.0044	attC	attC	attc_4	CALIN	No	235.0	lin
3_binette_bin13.fasta	integron_01	k141_1745188	attc_001	108	310	-1	0.006	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin13.fasta	integron_01	k141_1745188	attc_002	235	310	-1	0.011	attC	attC	attc_4	CALIN	No	1598.0	lin
3_binette_bin13.fasta	integron_01	k141_1745188	k141_1745188_1	282	476	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin13.fasta	integron_01	k141_1745188	attc_003	820	868	-1	0.39	attC	attC	attc_4	CALIN	No	510.0	lin
3_binette_bin13.fasta	integron_01	k141_664838	attc_001	567	615	1	0.37	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin13.fasta	integron_01	k141_664838	k141_664838_1	999	1166	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin13.fasta	integron_01	k141_664838	attc_002	1468	1529	1	0.69	attC	attC	attc_4	CALIN	No	853.0	lin
3_binette_bin14.fasta	integron_01	k141_293520	attc_001	561	623	1	0.0046	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin14.fasta	integron_01	k141_293520	attc_002	631	689	1	0.95	attC	attC	attc_4	CALIN	No	8.0	lin
3_binette_bin14.fasta	integron_01	k141_293520	attc_003	1386	1448	1	0.4	attC	attC	attc_4	CALIN	No	697.0	lin
3_binette_bin14.fasta	integron_01	k141_293520	k141_293520_1	1525	1665	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin14.fasta	integron_01	k141_1868300	attc_001	500	541	-1	0.42	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin14.fasta	integron_01	k141_1868300	attc_002	936	1009	-1	0.023	attC	attC	attc_4	CALIN	No	395.0	lin
3_binette_bin143.fasta	integron_01	k141_1124117	attc_001	808	890	-1	0.72	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin143.fasta	integron_01	k141_1124117	k141_1124117_1	902	1621	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin143.fasta	integron_01	k141_1124117	attc_002	1402	1524	-1	0.39	attC	attC	attc_4	CALIN	No	512.0	lin
3_binette_bin146.fasta	integron_01	k141_2081450	k141_2081450_1	127	417	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin146.fasta	integron_01	k141_2081450	attc_001	286	427	-1	0.052	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin146.fasta	integron_01	k141_2081450	k141_2081450_2	1683	1928	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin146.fasta	integron_01	k141_2081450	attc_002	2738	2779	-1	0.36	attC	attC	attc_4	CALIN	No	2311.0	lin
3_binette_bin16.fasta	integron_01	k141_339469	k141_339469_1	502	1050	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin16.fasta	integron_01	k141_339469	attc_001	759	813	1	0.029	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin16.fasta	integron_01	k141_339469	attc_002	853	932	1	0.042	attC	attC	attc_4	CALIN	No	40.0	lin
3_binette_bin19.fasta	integron_01	k141_123359	attc_001	808	854	-1	0.17	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin19.fasta	integron_01	k141_123359	k141_123359_1	1662	2054	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin19.fasta	integron_01	k141_123359	attc_002	2053	2094	-1	0.53	attC	attC	attc_4	CALIN	No	1199.0	lin
3_binette_bin23.fasta	integron_01	k141_303066	attc_001	404	468	1	0.01	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin23.fasta	integron_01	k141_303066	attc_002	508	556	1	0.62	attC	attC	attc_4	CALIN	No	40.0	lin
3_binette_bin25.fasta	integron_01	k141_157621	attc_001	97	144	-1	0.79	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin25.fasta	integron_01	k141_157621	k141_157621_1	214	678	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin25.fasta	integron_01	k141_157621	k141_157621_2	836	1027	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin25.fasta	integron_01	k141_157621	k141_157621_3	1193	1498	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin25.fasta	integron_01	k141_157621	attc_002	2405	2523	-1	0.34	attC	attC	attc_4	CALIN	No	2261.0	lin
3_binette_bin25.fasta	integron_01	k141_157621	attc_003	3191	3327	-1	0.016	attC	attC	attc_4	CALIN	No	668.0	lin
3_binette_bin26.fasta	integron_01	k141_2122352	k141_2122352_1	1	96	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin26.fasta	integron_01	k141_2122352	attc_001	247	292	1	0.013	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin26.fasta	integron_01	k141_2122352	attc_002	463	559	1	0.34	attC	attC	attc_4	CALIN	No	171.0	lin
3_binette_bin26.fasta	integron_01	k141_2122352	k141_2122352_2	605	805	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin26.fasta	integron_01	k141_2122352	k141_2122352_3	860	1057	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin26.fasta	integron_01	k141_2122352	k141_2122352_4	1503	2015	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin26.fasta	integron_01	k141_2122352	k141_2122352_5	2096	2302	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin26.fasta	integron_01	k141_2122352	k141_2122352_6	2467	2880	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin26.fasta	integron_01	k141_2122352	attc_003	2802	2854	1	0.35	attC	attC	attc_4	CALIN	No	2243.0	lin
3_binette_bin4.fasta	integron_01	k141_898233	attc_001	714	838	-1	0.011	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin4.fasta	integron_01	k141_898233	attc_002	780	838	-1	0.037	attC	attC	attc_4	CALIN	No	1304.0	lin
3_binette_bin41.fasta	integron_01	k141_854130	k141_854130_1	141	248	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin41.fasta	integron_01	k141_854130	attc_001	259	351	1	0.65	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin41.fasta	integron_01	k141_854130	k141_854130_2	451	609	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin41.fasta	integron_01	k141_854130	attc_002	1101	1173	1	0.077	attC	attC	attc_4	CALIN	No	750.0	lin
3_binette_bin41.fasta	integron_01	k141_854130	k141_854130_3	1328	2257	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin5.fasta	integron_01	k141_905800	attc_001	42	185	1	0.55	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin5.fasta	integron_01	k141_905800	k141_905800_1	448	888	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin5.fasta	integron_01	k141_905800	k141_905800_2	935	1480	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin5.fasta	integron_01	k141_905800	attc_002	1438	1610	1	0.91	attC	attC	attc_4	CALIN	No	1253.0	lin
3_binette_bin53.fasta	integron_01	k141_646484	k141_646484_3	417	566	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin53.fasta	integron_01	k141_646484	attc_001	754	810	1	0.045	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin53.fasta	integron_01	k141_646484	attc_002	874	987	1	0.86	attC	attC	attc_4	CALIN	No	64.0	lin
3_binette_bin54.fasta	integron_01	k141_2325949	attc_001	482	527	1	0.00021	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin54.fasta	integron_01	k141_2325949	attc_002	758	837	1	0.27	attC	attC	attc_4	CALIN	No	231.0	lin
3_binette_bin61.fasta	integron_01	k141_1501846	k141_1501846_2	254	364	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin61.fasta	integron_01	k141_1501846	attc_001	429	476	1	0.11	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin61.fasta	integron_01	k141_1501846	attc_002	775	845	1	0.99	attC	attC	attc_4	CALIN	No	299.0	lin
3_binette_bin61.fasta	integron_01	k141_1501846	attc_003	1006	1078	1	0.39	attC	attC	attc_4	CALIN	No	161.0	lin
3_binette_bin65.fasta	integron_01	k141_597114	attc_001	254	298	-1	0.035	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin65.fasta	integron_01	k141_597114	attc_002	340	498	-1	1.2e-05	attC	attC	attc_4	CALIN	No	42.0	lin
3_binette_bin8.fasta	integron_01	k141_2403048	attc_001	1229	1282	1	0.46	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin8.fasta	integron_01	k141_2403048	attc_002	1563	1664	1	0.013	attC	attC	attc_4	CALIN	No	281.0	lin
3_binette_bin89.fasta	integron_01	k141_305366	k141_305366_1	1	141	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin89.fasta	integron_01	k141_305366	attc_001	291	418	-1	0.096	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin89.fasta	integron_01	k141_305366	attc_002	554	595	-1	0.17	attC	attC	attc_4	CALIN	No	136.0	lin
3_binette_bin9.fasta	integron_01	k141_2184665	attc_001	1	70	1	0.19	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin9.fasta	integron_01	k141_2184665	attc_002	51	115	1	0.39	attC	attC	attc_4	CALIN	No	1039.0	lin
3_binette_bin9.fasta	integron_01	k141_2184665	k141_2184665_1	102	275	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin9.fasta	integron_01	k141_1671572	k141_1671572_1	1	447	1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin9.fasta	integron_01	k141_1671572	k141_1671572_2	418	1251	-1	NA	protein	protein	NA	CALIN	No	NA	lin
3_binette_bin9.fasta	integron_01	k141_1671572	attc_001	537	587	1	0.63	attC	attC	attc_4	CALIN	No	NA	lin
3_binette_bin9.fasta	integron_01	k141_1671572	attc_002	870	955	1	0.00042	attC	attC	attc_4	CALIN	No	283.0	lin
4_binette_bin117.fasta	integron_01	k141_665731	k141_665731_1	3	128	1	NA	protein	protein	NA	CALIN	No	NA	lin
4_binette_bin117.fasta	integron_01	k141_665731	attc_001	174	229	-1	0.0041	attC	attC	attc_4	CALIN	No	NA	lin
4_binette_bin117.fasta	integron_01	k141_665731	attc_002	369	417	-1	0.35	attC	attC	attc_4	CALIN	No	140.0	lin
4_binette_bin2.fasta	integron_01	k141_457508	attc_001	199	299	1	0.042	attC	attC	attc_4	CALIN	No	NA	lin
4_binette_bin2.fasta	integron_01	k141_457508	k141_457508_1	715	1101	-1	NA	protein	protein	NA	CALIN	No	NA	lin
4_binette_bin2.fasta	integron_01	k141_457508	attc_002	1282	1329	1	0.24	attC	attC	attc_4	CALIN	No	983.0	lin
4_binette_bin25.fasta	integron_01	k141_1224480	attc_001	489	563	-1	0.38	attC	attC	attc_4	CALIN	No	NA	lin
4_binette_bin25.fasta	integron_01	k141_1224480	k141_1224480_1	568	795	1	NA	protein	protein	NA	CALIN	No	NA	lin
4_binette_bin25.fasta	integron_01	k141_1224480	attc_002	847	973	-1	0.0026	attC	attC	attc_4	CALIN	No	284.0	lin
4_binette_bin25.fasta	integron_01	k141_555809	attc_001	123	179	1	0.93	attC	attC	attc_4	CALIN	No	NA	lin
4_binette_bin25.fasta	integron_01	k141_555809	k141_555809_1	285	623	-1	NA	protein	protein	NA	CALIN	No	NA	lin
4_binette_bin25.fasta	integron_01	k141_555809	k141_555809_2	669	833	-1	NA	protein	protein	NA	CALIN	No	NA	lin
4_binette_bin25.fasta	integron_01	k141_555809	attc_002	840	920	1	0.025	attC	attC	attc_4	CALIN	No	661.0	lin
4_binette_bin4.fasta	integron_01	k141_162049	attc_001	706	776	-1	0.83	attC	attC	attc_4	CALIN	No	NA	lin
4_binette_bin4.fasta	integron_01	k141_162049	attc_002	997	1043	-1	0.04	attC	attC	attc_4	CALIN	No	221.0	lin
4_binette_bin4.fasta	integron_01	k141_1092159	k141_1092159_1	369	4145	-1	NA	protein	protein	NA	CALIN	No	NA	lin
4_binette_bin4.fasta	integron_01	k141_1092159	attc_001	3436	3509	-1	0.021	attC	attC	attc_4	CALIN	No	NA	lin
4_binette_bin4.fasta	integron_01	k141_1092159	k141_1092159_2	4154	5311	-1	NA	protein	protein	NA	CALIN	No	NA	lin
4_binette_bin4.fasta	integron_01	k141_1092159	attc_002	5244	5358	-1	0.036	attC	attC	attc_4	CALIN	No	1735.0	lin
5_binette_bin1.fasta	integron_01	k141_57082	attc_001	1039	1115	1	0.53	attC	attC	attc_4	CALIN	No	NA	lin
5_binette_bin1.fasta	integron_01	k141_57082	attc_002	1263	1305	1	0.0017	attC	attC	attc_4	CALIN	No	148.0	lin
5_binette_bin1.fasta	integron_01	k141_57082	k141_57082_1	1388	1489	1	NA	protein	protein	NA	CALIN	No	NA	lin
7_binette_bin4.fasta	integron_01	k141_256563	attc_001	504	569	1	0.96	attC	attC	attc_4	CALIN	No	NA	lin
7_binette_bin4.fasta	integron_01	k141_256563	attc_002	886	1005	1	0.34	attC	attC	attc_4	CALIN	No	317.0	lin
7_binette_bin4.fasta	integron_01	k141_256563	k141_256563_1	987	1139	1	NA	protein	protein	NA	CALIN	No	NA	lin
8_binette_bin3.fasta	integron_01	k141_274442	k141_274442_1	78	188	-1	NA	protein	protein	NA	CALIN	No	NA	lin
8_binette_bin3.fasta	integron_01	k141_274442	attc_001	150	216	-1	0.0062	attC	attC	attc_4	CALIN	No	NA	lin
8_binette_bin3.fasta	integron_01	k141_274442	attc_002	512	565	-1	0.15	attC	attC	attc_4	CALIN	No	296.0	lin
8_binette_bin81.fasta	integron_01	k141_67799	attc_001	925	971	1	0.031	attC	attC	attc_4	CALIN	No	NA	lin
8_binette_bin81.fasta	integron_01	k141_67799	attc_002	1192	1262	1	0.66	attC	attC	attc_4	CALIN	No	221.0	lin
8_binette_bin88.fasta	integron_01	k141_176732	k141_176732_1	3	137	-1	NA	protein	protein	NA	CALIN	No	NA	lin
8_binette_bin88.fasta	integron_01	k141_176732	attc_001	18	93	1	0.022	attC	attC	attc_4	CALIN	No	NA	lin
8_binette_bin88.fasta	integron_01	k141_176732	attc_002	1507	1563	1	0.012	attC	attC	attc_4	CALIN	No	1414.0	lin
